"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","rab.all","rab.win.control","rab.win.Dor.out","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV552","DESeq2",85.7592967074439,5.99808743413867,0.739727254693117,8.10851215239735,5.1243340387625e-16,3.54761587298942e-15,"deseq2",3.54761587298942e-15,5.99808743413867,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.000181665560080097,0.00872033794511668,"contrast",0.00872033794511668,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43 clade",NA,"OM43 clade",14.4500634106194
"ASV56","DESeq2",74.849481268741,-4.84525412948339,0.675478823024695,-7.17306592645948,7.33365143572132e-13,4.40019086143279e-12,"deseq2",4.40019086143279e-12,-4.84525412948339,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00492701514664878,0.000144717800289436,"control",0.00492701514664878,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA,"Candidatus Nitrosopelagicus",11.3565284852708
"ASV584","DESeq2",29.9730603390493,-0.796208753776912,1.35032531158023,-0.58964217507346,0.555430570103506,0.628827963901878,"deseq2",0.628827963901878,-0.796208753776912,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00154868498311598,0.000771182645902781,"control",0.00154868498311598,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.201468153517248
"ASV591","DESeq2",17.7533303182047,-6.55680886038006,1.47755216203101,-4.43761582763156,9.0960777222988e-06,2.4437223731549e-05,"deseq2",2.4437223731549e-05,-6.55680886038006,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00118844366493565,0,"control",0.00118844366493565,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",4.6119481350316
"ASV6","DESeq2",1070.87839316446,0.22464977174789,0.313819935875059,0.715855642253811,0.474080490583225,0.554120053928445,"deseq2",0.554120053928445,0.22464977174789,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0454853066637312,0.0404165286318973,"control",0.0454853066637312,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.256396132184682
"ASV60","DESeq2",77.5766481819717,-0.852643937653362,0.406170850663614,-2.09922483669196,0.0357970855888848,0.059661809314808,"deseq2",0.059661809314808,-0.852643937653362,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00401695168879556,0.00173852022935096,"control",0.00401695168879556,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,1.22430358028133
"ASV609","DESeq2",35.6978338523234,-0.707127057094201,2.53484242761505,-0.278962924634141,0.780273277550412,0.828397204697068,"deseq2",0.828397204697068,-0.707127057094201,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00199121783089317,0.000970197522264789,"control",0.00199121783089317,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,0.0817613752381297
"ASV617","DESeq2",21.7121277115939,-6.84881597604187,3.1016930928134,-2.20808950824648,0.0272380342352049,0.046693772974637,"deseq2",0.046693772974637,-6.84881597604187,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00129317492647148,0,"control",0.00129317492647148,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,1.33074103256175
"ASV637","DESeq2",16.9279577944067,-6.48696700258027,1.50757579393925,-4.30291268184269,1.68567296332812e-05,4.3345876199866e-05,"deseq2",4.3345876199866e-05,-6.48696700258027,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00111394403978569,0,"control",0.00111394403978569,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,4.36305221373177
"ASV64","DESeq2",44.6312439251048,1.46869781162271,0.511750148341081,2.86995092504365,0.00410535509406582,0.0087971894872839,"deseq2",0.0087971894872839,1.46869781162271,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00122883313078532,0.00274579471269891,"contrast",0.00274579471269891,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,NA,2.05565605343157
"ASV647","DESeq2",143.570035257222,11.5035749868342,1.08941181761695,10.5594365700915,4.59410999093051e-26,7.51763453061357e-25,"deseq2",7.51763453061357e-25,11.5035749868342,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0,0.0153033958029318,"contrast",0.0153033958029318,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11",NA,"HIMB11",24.1239187913112
"ASV65","DESeq2",155.020794766863,4.09161443179298,0.495111946565576,8.26401879448703,1.40848423329118e-16,1.01410864796965e-15,"deseq2",1.01410864796965e-15,4.09161443179298,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0011373896805688,0.0148316887845109,"contrast",0.0148316887845109,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ascidiaceihabitans",NA,"Ascidiaceihabitans",14.9939155137542
"ASV658","DESeq2",18.3521714957647,-1.9917530355103,0.918180385395362,-2.16923936428098,0.03006451602835,0.0510529517462548,"deseq2",0.0510529517462548,-1.9917530355103,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00112650486036228,0.000223891735907259,"control",0.00112650486036228,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA,NA,1.29197914309615
"ASV67","DESeq2",69.5131343792897,-0.650894383893339,2.89398198953409,-0.224913073490871,0.822046898669282,0.853519479917475,"deseq2",0.853519479917475,-0.650894383893339,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0032637447023726,0.00175980704485301,"control",0.0032637447023726,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Glaciecola",NA,"Glaciecola",0.0687865625116086
"ASV69","DESeq2",105.865100673949,3.35113300737095,0.216437422948354,15.4831496407652,4.50848507495074e-54,8.11527313491134e-52,"deseq2",8.11527313491134e-52,3.35113300737095,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00117153492489428,0.00930016245921329,"contrast",0.00930016245921329,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,51.0906968585872
"ASV71","DESeq2",58.0250722023628,0.726789570689949,0.608579125943051,1.19424005804294,0.232384077660614,0.294571366048665,"deseq2",0.294571366048665,0.726789570689949,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00223866269551882,0.00273670799873477,"contrast",0.00273670799873477,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.53080947124574
"ASV717","DESeq2",49.508357085917,7.5554788884465,1.98320879317075,3.8097243792303,0.000139121797928592,0.000325219787365539,"deseq2",0.000325219787365539,7.5554788884465,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",3.35075727114328e-05,0.0051722569518222,"contrast",0.0051722569518222,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",3.48782303847086
"ASV72","DESeq2",130.883753764639,-1.48617285626956,1.63070094347024,-0.911370574856535,0.362100152173036,0.44338794143637,"deseq2",0.44338794143637,-1.48617285626956,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00738288071955279,0.00188133140376266,"control",0.00738288071955279,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,0.353216122315028
"ASV726","DESeq2",23.695693167772,-1.23629283608909,1.20090422527796,-1.02946830402144,0.30325966665049,0.376460275841988,"deseq2",0.376460275841988,-1.23629283608909,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00128744368585416,0.000472660331359769,"control",0.00128744368585416,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.424280843879767
"ASV73","DESeq2",91.328806702489,0.827958083120346,0.277504714896896,2.9835820390582,0.00284895648511674,0.00625380691854895,"deseq2",0.00625380691854895,0.827958083120346,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00326343410074422,0.00447977158506781,"contrast",0.00447977158506781,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",2.20385553139229
"ASV74","DESeq2",66.9548871798653,-8.47059301431836,1.45138445627094,-5.83621588182223,5.33996986035096e-09,2.59782317530587e-08,"deseq2",2.59782317530587e-08,-8.47059301431836,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00443854236391731,0,"control",0.00443854236391731,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",7.58539041315615
"ASV742","DESeq2",20.4716076359338,-6.76467209571723,1.4682276624961,-4.607372731431,4.07788639325746e-06,1.14690554810366e-05,"deseq2",1.14690554810366e-05,-6.76467209571723,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0013629490236369,0,"control",0.0013629490236369,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",4.94047234637634
"ASV76","DESeq2",31.259840161113,-7.37374054308267,1.98695096614263,-3.71108329733859,0.000206374174772801,0.000470219638722837,"deseq2",0.000470219638722837,-7.37374054308267,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0018379217562823,0,"control",0.0018379217562823,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,"Colwellia",3.3276992365236
"ASV782","DESeq2",41.1456921072001,-7.77148179007444,4.20687478772198,-1.8473289988939,0.0646994725564035,0.100395733277178,"deseq2",0.100395733277178,-7.77148179007444,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00233135548896059,0,"control",0.00233135548896059,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,0.99828474389969
"ASV81","DESeq2",66.8095816125589,-8.47087124605564,4.20656249883284,-2.0137276572988,0.04403813461611,0.0727235250541266,"deseq2",0.0727235250541266,-8.47087124605564,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00389356935715507,0,"control",0.00389356935715507,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,"Pseudophaeobacter",1.13832507815721
"ASV810","DESeq2",170.059862566688,11.7477798257965,1.09708581684683,10.7081685364971,9.3187076834036e-27,1.67736738301265e-25,"deseq2",1.67736738301265e-25,11.7477798257965,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0,0.0181699847693138,"contrast",0.0181699847693138,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11",NA,"HIMB11",24.7753718062425
"ASV82","DESeq2",39.2553016774878,-0.0759212320519138,0.343487873501363,-0.221030312593008,0.825068830586893,0.853519479917475,"deseq2",0.853519479917475,-0.0759212320519138,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00178617381580735,0.00132924368802791,"control",0.00178617381580735,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA,NA,0.0687865625116086
"ASV85","DESeq2",49.3321357636959,-0.901948758063218,1.0009555683312,-0.9010877071866,0.367541688364589,0.4470101615245,"deseq2",0.4470101615245,-0.901948758063218,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00278961644035593,0.00106373163405542,"control",0.00278961644035593,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.349682604286726
"ASV857","DESeq2",51.1091261928591,10.0136597479882,1.18507716501152,8.44979554381244,2.91813397645442e-17,2.50125769410379e-16,"deseq2",2.50125769410379e-16,10.0136597479882,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0,0.00545044576380203,"contrast",0.00545044576380203,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43 clade",NA,"OM43 clade",15.601841562423
"ASV867","DESeq2",210.342898967638,12.0525574507879,1.06726484534939,11.2929396141052,1.42199793471238e-29,5.11919256496457e-28,"deseq2",5.11919256496457e-28,12.0525574507879,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0,0.0219570477799149,"contrast",0.0219570477799149,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",27.290798533601
"ASV9","DESeq2",615.629159365552,0.288581741160686,2.43956309887281,0.118292386572835,0.905835989680291,0.926423171263934,"deseq2",0.926423171263934,0.288581741160686,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0231811651015579,0.0246564253688093,"contrast",0.0246564253688093,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Glaciecola",NA,"Glaciecola",0.0331905911099283
"ASV916","DESeq2",30.7775028836124,-7.35253899978907,4.20714867125049,-1.74762994472541,0.0805281266553862,0.118071282774756,"deseq2",0.118071282774756,-7.35253899978907,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00171859091246325,0,"control",0.00171859091246325,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,0.927855718381571
"ASV917","DESeq2",176.967016323783,11.805218389543,1.06733038504413,11.0605099929343,1.94985670810454e-28,4.40347693766115e-27,"deseq2",4.40347693766115e-27,11.805218389543,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0,0.0188148764916125,"contrast",0.0188148764916125,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11",NA,"HIMB11",26.3562042738462
"ASV92","DESeq2",24.7784052854418,-7.04565217837145,1.49871040275292,-4.70114317311041,2.58709033984349e-06,7.57742455653155e-06,"deseq2",7.57742455653155e-06,-7.04565217837145,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00170609763092198,0,"control",0.00170609763092198,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA,"Coraliomargarita",5.12047837892539
"ASV95","DESeq2",33.6060187438508,-7.4759167363779,1.47583838993339,-5.06553887429051,4.07246656358309e-07,1.52717496134366e-06,"deseq2",1.52717496134366e-06,-7.4759167363779,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00221782752537069,0,"control",0.00221782752537069,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",5.81611120499117
"ASV953","DESeq2",70.5558259259107,10.4771416157036,1.0869336489644,9.63917312311194,5.46262108091762e-22,7.56362918896286e-21,"deseq2",7.56362918896286e-21,10.4771416157036,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0,0.00742051447361609,"contrast",0.00742051447361609,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","Pseudohongiella",NA,"Pseudohongiella",20.1212697708284
"ASV954","DESeq2",53.3731146348463,1.13305960357487,2.68944796165504,0.421298206817731,0.67353733948077,0.730450915395502,"deseq2",0.730450915395502,1.13305960357487,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00193652598995335,0.00291491271606417,"contrast",0.00291491271606417,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,"OM60(NOR5) clade",0.136408962329405
"ASV971","DESeq2",17.5098918010104,-6.5392319299187,4.2079714564896,-1.5540105244378,0.120181906227904,0.159064287654578,"deseq2",0.159064287654578,-6.5392319299187,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00128731245561897,0,"control",0.00128731245561897,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.798427315108295
"ASV998","DESeq2",20.5453549317978,-1.89436402554895,3.74385571010531,-0.505992797862304,0.612861705639046,0.67677979763821,"deseq2",0.67677979763821,-1.89436402554895,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.001322626741154,0.000231548480463097,"control",0.001322626741154,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.169552613776948
